Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,4.7uF,C_0402_1005Metric,63.74,-106.15,270.0,bottom
C2,470nF,C_0402_1005Metric,55.65,-111.29,90.0,bottom
C3,1uF,C_0402_1005Metric,211.775,-75.8,0.0,bottom
C4,1uF,C_0402_1005Metric,211.02,-82.5,180.0,bottom
C_VDD1,100n,C_0603_1608Metric,54.91,-87.96,270.0,bottom
C_VDD2,100n,C_0603_1608Metric,44.08,-97.29,0.0,bottom
C_VDDA1,10u,C_0603_1608Metric,42.65,-88.266,90.0,bottom
C_VDDA2,1u,C_0603_1608Metric,42.67,-91.246,270.0,bottom
C_VDDIO1,4.7u,C_0603_1608Metric,64.94,-97.266,0.0,bottom
C_VDDIO2,100n,C_0603_1608Metric,64.945,-98.756,0.0,bottom
D1,BAV70,SOT-23,58.7375,-66.81875,90.0,bottom
D2,BAV70,SOT-23,63.5,-84.93125,90.0,bottom
D3,BAV70,SOT-23,68.2625,-103.98125,90.0,bottom
D4,BAV70,SOT-23,62.70625,-125.4125,90.0,bottom
D5,BAV70,SOT-23,96.8375,-66.81875,90.0,bottom
D6,BAV70,SOT-23,101.6,-84.93125,90.0,bottom
D7,BAV70,SOT-23,111.125,-103.98125,90.0,bottom
D8,BAV70,SOT-23,102.39375,-123.825,90.0,bottom
D9,BAV70,SOT-23,148.43125,-124.61875,90.0,bottom
D10,BAV70,SOT-23,134.9375,-66.675,90.0,bottom
D11,BAV70,SOT-23,139.7,-84.93125,90.0,bottom
D12,BAV70,SOT-23,149.225,-103.98125,90.0,bottom
D13,BAV70,SOT-23,176.2125,-124.61875,90.0,bottom
D14,BAV70,SOT-23,173.0375,-66.675,90.0,bottom
D15,BAV70,SOT-23,177.8,-84.93125,90.0,bottom
D16,BAV70,SOT-23,187.325,-103.98125,90.0,bottom
D17,BAV70,SOT-23,216.8,-126.196,90.0,bottom
D18,BAV70,SOT-23,193.49,-66.44,90.0,bottom
D19,BAV70,SOT-23,215.9,-84.93125,90.0,bottom
D20,BAV70,SOT-23,211.1375,-103.98125,90.0,bottom
D_PWR1,SMF9.0CA,D_SOD-123,203.28,-76.85,0.0,bottom
F1,Polyfuse_Small,Fuse_0603_1608Metric,211.075,-64.975,90.0,bottom
J1,JST SH,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,209.7635,-70.7365,90.0,bottom
J2,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,213.51875,-57.94375,180.0,bottom
J3,Pico EZmate,Molex_Pico-EZmate_78171-0004_1x04-1MP_P1.20mm_Vertical,208.015724,-70.7365,90.0,bottom
Q1,2N7002,SOT-23,56.2475,-107.74,180.0,bottom
R1,10k,R_0402_1005Metric,61.45,-108.27,0.0,bottom
R2,100k,R_0402_1005Metric,60.93,-106.056,0.0,bottom
R3,10k,R_0402_1005Metric,69.24,-114.06,90.0,bottom
R4,5k1,R_0402_1005Metric,214.325,-67.715,270.0,bottom
R5,5k1,R_0402_1005Metric,219.86875,-70.225,270.0,bottom
R_USB1,1.5k,R_0603_1608Metric,67.2,-98.016,90.0,bottom
SW1,B/R,SW_SPST_TL3342,65.63,-111.42,90.0,bottom
U1,STM32F072CBTx,LQFP-48_7x7mm_P0.5mm,48.83,-92.53,90.0,bottom
U2,XC6206PxxxMR-Regulator_Linear,SOT-23,212.45,-80.075,270.0,bottom
U3,USBLC6-2SC6,SOT-23-6,217.15,-70.225,0.0,bottom
